Name,Rating,Games,Result,Moves,CPL,MM,Sort Score,Analysis
Jia 2007.01.31,1001,1,0,26,163,27,-136,B
Jia 2007.01.31,1001,1,0,26,198,27,-171,C
Lelouchshinji 2009.06.24,869,2,0,12,367,33,-334,A
Lelouchshinji 2009.06.24,869,2,0,12,353,42,-311,B
dhally 2009.06.24,1152,1,1,4,134,50,-84,A
dhally 2009.06.24,1152,1,1,4,125,50,-75,B
Naym 2009.04.03,863,2,1,69,117,30,-87,A
Naym 2009.04.03,863,2,1,69,119,36,-83,B
gaangster 2009.04.03,1111,1,0,19,233,26,-207,A
gaangster 2009.04.03,1111,1,0,19,240,16,-224,B
badstep 2009.04.17,996,1,0,9,367,0,-367,A
badstep 2009.04.17,996,1,0,9,422,0,-422,B
MartyMcFlyyy 2009.04.14,1072,1,0,8,69,50,-19,A
MartyMcFlyyy 2009.04.14,1072,1,0,8,172,50,-122,B
chokefetuschoke 2009.04.14,907,1,1,14,258,29,-229,A
chokefetuschoke 2009.04.14,907,1,1,14,268,21,-247,B
NomadicEntropy 2009.04.07,873,2,0,23,359,17,-342,A
NomadicEntropy 2009.04.07,873,2,0,23,370,13,-357,B
herbkleiman 2009.04.07,1075,2,2,20,220,40,-180,A
herbkleiman 2009.04.07,1075,2,2,20,237,35,-202,B
Booyens 2009.07.25,970,3,0.5,60,156,33,-123,A
Booyens 2009.07.25,970,3,0.5,60,150,28,-122,B
andrejas 2009.07.25,969,3,2.5,58,175,40,-135,A
andrejas 2009.07.25,969,3,2.5,58,172,38,-134,B
GodsWrath 2009.04.17,1006,1,1,12,62,58,-4,A
GodsWrath 2009.04.17,1006,1,1,12,69,58,-11,B
badstep 2009.04.12,988,1,0.5,8,230,25,-205,A
badstep 2009.04.12,988,1,0.5,8,242,38,-204,B
petitwinnie 2009.04.12,1064,2,0.5,21,369,14,-355,A
petitwinnie 2009.04.12,1064,2,0.5,21,390,19,-371,B
Avisharv 2009.04.18,944,1,0,40,340,15,-325,A
Avisharv 2009.04.18,944,1,0,40,350,20,-330,B
jdchopra 2009.04.18,1003,1,1,34,190,41,-149,A
jdchopra 2009.04.18,1003,1,1,34,194,41,-153,B
thefourthhorseman 2009.04.13,990,1,0,11,242,27,-215,A
thefourthhorseman 2009.04.13,990,1,0,11,259,27,-232,B
chessboyjazz 2009.04.13,995,1,1,9,179,67,-112,A
chessboyjazz 2009.04.13,995,1,1,9,175,56,-119,B
jdchopra 2009.04.19,1072,1,1,20,145,25,-120,A
jdchopra 2009.04.19,1072,1,1,20,137,25,-112,B
Astronomas 2009.04.19,917,1,0,19,179,16,-163,A
Astronomas 2009.04.19,917,1,0,19,169,16,-153,B
Hazardo 2009.07.31,906,1,0,13,254,38,-216,A
Hazardo 2009.07.31,906,1,0,13,224,23,-201,B
badstep 2009.07.31,1027,1,1,15,367,13,-354,A
badstep 2009.07.31,1027,1,1,15,320,7,-313,B
stota 2009.07.29,927,1,0,35,199,23,-176,A
stota 2009.07.29,927,1,0,35,190,20,-170,B
SimonDedalus 2009.07.29,1061,1,1,34,204,15,-189,A
SimonDedalus 2009.07.29,1061,1,1,34,194,12,-182,B
SecondQueen 2009.07.28,1197,2,2,9,78,33,-45,A
SecondQueen 2009.07.28,1197,2,2,9,74,33,-41,B
Loran 2009.07.28,791,2,0,11,178,18,-160,A
Loran 2009.07.28,791,2,0,11,197,9,-188,B
nathy 2009.07.25,756,3,0,48,154,31,-123,A
nathy 2009.07.25,756,3,0,48,144,31,-113,B
maramures 2009.07.25,1010,3,3,42,127,31,-96,A
maramures 2009.07.25,1010,3,3,42,119,29,-90,B
Loran 2009.07.24,782,1,0.5,21,184,43,-141,A
Loran 2009.07.24,782,1,0.5,21,199,43,-156,B
Cgrittz 2009.07.24,1161,1,0.5,20,157,30,-127,A
Cgrittz 2009.07.24,1161,1,0.5,20,150,30,-120,B
nathy 2009.07.20,835,4,0,33,333,15,-318,A
nathy 2009.07.20,835,4,0,33,352,15,-337,B
chessboyjazz 2009.07.20,1050,1,1,6,58,50,-8,A
chessboyjazz 2009.07.20,1050,1,1,6,42,50,8,B
dubaddict 2009.04.17,893,2,0,31,212,23,-189,A
dubaddict 2009.04.17,893,2,0,31,214,16,-198,B
Hazardo 2009.04.17,934,1,1,9,107,33,-74,A
Hazardo 2009.04.17,934,1,1,9,105,33,-72,B
Traenexx 2009.04.11,880,1,1,23,318,22,-296,A
Traenexx 2009.04.11,880,1,1,23,305,22,-283,B
chesseeka 2009.04.11,1017,1,0,20,210,20,-190,A
chesseeka 2009.04.11,1017,1,0,20,188,20,-168,B
JHLD 2009.07.29,1057,2,2,33,99,45,-54,A
JHLD 2009.07.29,1057,2,2,33,93,46,-47,B
Loran 2009.07.29,782,2,0,42,197,24,-173,A
Loran 2009.07.29,782,2,0,42,195,12,-183,B
LavAzza 2009.07.29,760,2,1,28,186,29,-157,A
LavAzza 2009.07.29,760,2,1,28,201,25,-176,B
GoGoYubari 2009.07.29,1070,2,1,28,208,29,-179,A
GoGoYubari 2009.07.29,1070,2,1,28,209,29,-180,B
robocoop 2009.04.16,1048,1,1,6,110,17,-93,A
robocoop 2009.04.16,1048,1,1,6,72,33,-39,B
jdchopra 2009.04.16,875,1,0,8,348,25,-323,A
jdchopra 2009.04.16,875,1,0,8,339,25,-314,B
LisbonNightTrain 2009.04.13,983,1,1,34,69,38,-31,A
LisbonNightTrain 2009.04.13,983,1,1,34,69,35,-34,B
gilandrew 2009.04.13,912,1,0,36,133,25,-108,A
gilandrew 2009.04.13,912,1,0,36,140,25,-115,B
Flupkes 2009.04.17,1101,1,1,12,165,42,-123,A
Flupkes 2009.04.17,1101,1,1,12,166,33,-133,B
Hazardo 2009.04.16,913,1,1,5,54,60,6,A
Hazardo 2009.04.16,913,1,1,5,32,60,28,B
ukpfc 2009.04.16,866,1,0,5,337,20,-317,A
ukpfc 2009.04.16,866,1,0,5,314,20,-294,B
gameplan 2009.04.12,1143,1,1,9,116,44,-72,A
gameplan 2009.04.12,1143,1,1,9,112,44,-68,B
Drewan 2009.04.12,810,2,1,16,100,44,-56,A
Drewan 2009.04.12,810,2,1,16,114,38,-76,B
Fnorgmuffin 2009.04.08,772,1,0,10,263,10,-253,A
Fnorgmuffin 2009.04.08,772,1,0,10,240,20,-220,B
Jia 2009.04.08,1142,1,1,9,158,22,-136,A
Jia 2009.04.08,1142,1,1,9,147,22,-125,B
nathy 2009.07.28,734,1,0,22,337,18,-319,A
nathy 2009.07.28,734,1,0,22,333,18,-315,B
andrejas 2009.07.28,964,1,1,15,297,47,-250,A
andrejas 2009.07.28,964,1,1,15,296,33,-263,B
DaveMiddled 2009.04.13,900,1,1,12,59,33,-26,A
DaveMiddled 2009.04.13,900,1,1,12,61,33,-28,B
Crashinator 2009.04.13,1006,1,0,12,147,42,-105,A
Crashinator 2009.04.13,1006,1,0,12,180,25,-155,B
sterum 2009.04.12,1124,1,1,48,107,40,-67,A
sterum 2009.04.12,1124,1,1,48,100,38,-62,B
Fnorgmuffin 2009.04.12,734,1,0,53,171,40,-131,A
Fnorgmuffin 2009.04.12,734,1,0,53,183,42,-141,B
Crashinator 2009.04.08,980,1,1,6,178,17,-161,A
Crashinator 2009.04.08,980,1,1,6,151,17,-134,B
chessboyjazz 2009.04.08,991,1,0,7,363,29,-334,A
chessboyjazz 2009.04.08,991,1,0,7,347,14,-333,B
markhodges 2009.04.09,1137,1,1,21,172,33,-139,A
markhodges 2009.04.09,1137,1,1,21,137,33,-104,B
Fnorgmuffin 2009.04.09,757,1,0,21,196,29,-167,A
Fnorgmuffin 2009.04.09,757,1,0,21,151,29,-122,B
robertpmntr 2009.04.07,1031,1,0,25,152,20,-132,A
robertpmntr 2009.04.07,1031,1,0,25,142,28,-114,B
Akio 2009.04.07,925,1,1,21,75,48,-27,A
Akio 2009.04.07,925,1,1,21,65,43,-22,B
Waggaristo 2009.04.13,1070,1,0,30,153,30,-123,A
Waggaristo 2009.04.13,1070,1,0,30,153,37,-116,B
insanemew 2009.04.13,918,1,1,28,91,32,-59,A
insanemew 2009.04.13,918,1,1,28,94,36,-58,B
tigerblue 2009.04.05,1154,1,1,7,70,43,-27,A
tigerblue 2009.04.05,1154,1,1,7,79,29,-50,B
fjjvh 2009.04.05,660,1,0,7,261,0,-261,A
fjjvh 2009.04.05,660,1,0,7,285,0,-285,B
cjmaeder 2009.04.04,754,1,1,22,212,27,-185,A
cjmaeder 2009.04.04,754,1,1,22,235,27,-208,B
Mrachni 2009.04.04,1040,1,0,22,277,18,-259,A
Mrachni 2009.04.04,1040,1,0,22,282,18,-264,B
ktinfl 2009.07.27,863,1,1,13,118,15,-103,A
ktinfl 2009.07.27,863,1,1,13,116,31,-85,B
Bmoresoldier 2009.07.27,967,1,0,16,294,19,-275,A
Bmoresoldier 2009.07.27,967,1,0,16,354,12,-342,B
fjjvh 2009.04.02,669,2,0.5,25,437,4,-433,A
fjjvh 2009.04.02,669,2,0.5,25,426,4,-422,B
tigerblue 2009.04.02,1152,1,1,6,300,17,-283,A
tigerblue 2009.04.02,1152,1,1,6,329,17,-312,B
catfu 2009.07.31,1024,1,1,21,191,38,-153,A
catfu 2009.07.31,1024,1,1,21,205,33,-172,B
ANDYTASTIC 2009.07.31,969,1,0,17,189,41,-148,A
ANDYTASTIC 2009.07.31,969,1,0,17,120,35,-85,B
stota 2009.07.30,915,1,0,32,140,31,-109,A
stota 2009.07.30,915,1,0,32,140,31,-109,B
gasparegg 2009.07.30,1052,1,1,31,100,39,-61,A
gasparegg 2009.07.30,1052,1,1,31,97,39,-58,B
chmpf 2009.04.02,939,1,0.5,7,143,43,-100,A
chmpf 2009.04.02,939,1,0.5,7,153,43,-110,B
Hazardo 2009.07.30,905,1,0,12,171,25,-146,A
Hazardo 2009.07.30,905,1,0,12,154,25,-129,B
smalldreams 2009.07.30,1028,2,2,17,157,35,-122,A
smalldreams 2009.07.30,1028,2,2,17,155,41,-114,B
nathy 2009.07.29,741,1,0,5,309,20,-289,A
nathy 2009.07.29,741,1,0,5,306,20,-286,B
paderboots 2009.07.29,879,1,1,4,84,50,-34,A
paderboots 2009.07.29,879,1,1,4,118,25,-93,B
krishnak 2009.04.03,1128,1,1,50,111,34,-77,A
krishnak 2009.04.03,1128,1,1,50,106,36,-70,B
Bhunt 2009.07.20,1091,1,1,7,343,29,-314,A
Bhunt 2009.07.20,1091,1,1,7,231,29,-202,B
stota 2009.07.16,973,1,0,9,264,33,-231,A
stota 2009.07.16,973,1,0,9,284,22,-262,B
BadfishToo 2009.07.16,1022,1,1,6,50,33,-17,A
BadfishToo 2009.07.16,1022,1,1,6,61,50,-11,B
nathy 2009.07.21,802,7,0,80,289,16,-273,A
nathy 2009.07.21,802,7,0,80,266,21,-245,B
LaurentDelaon 2009.07.21,1051,1,1,6,293,33,-260,A
LaurentDelaon 2009.07.21,1051,1,1,6,260,33,-227,B
Drvanger 2009.07.20,1064,1,0,31,142,29,-113,A
Drvanger 2009.07.20,1064,1,0,31,130,29,-101,B
SoloBaric 2009.07.20,931,1,1,39,280,28,-252,A
SoloBaric 2009.07.20,931,1,1,39,290,28,-262,B
nathy 2009.07.17,976,4,0,59,263,29,-234,A
nathy 2009.07.17,976,4,0,59,266,24,-242,B
wbartlett 2009.07.17,1059,1,1,4,48,75,27,A
wbartlett 2009.07.17,1059,1,1,4,76,75,-1,B
ANDYTASTIC 2009.07.30,990,2,1,49,244,24,-220,A
ANDYTASTIC 2009.07.30,990,2,1,49,235,20,-215,B
scoroyale 2009.07.30,851,1,1,24,133,37,-96,A
scoroyale 2009.07.30,851,1,1,24,120,29,-91,B
nathy 2009.07.19,879,6,0,85,265,19,-246,A
nathy 2009.07.19,879,6,0,85,261,21,-240,B
Sirenus 2009.07.19,1082,1,1,5,84,60,-24,A
Sirenus 2009.07.19,1082,1,1,5,84,60,-24,B
LavAzza 2009.07.11,874,1,0,15,515,7,-508,A
LavAzza 2009.07.11,874,1,0,15,503,20,-483,B
GoGoYubari 2009.07.11,1025,2,1,19,369,32,-337,A
GoGoYubari 2009.07.11,1025,2,1,19,348,32,-316,B
projectlife 2009.06.23,973,1,0,17,276,18,-258,A
projectlife 2009.06.23,973,1,0,17,283,24,-259,B
vincentkellner 2009.06.23,940,1,1,15,189,33,-156,A
vincentkellner 2009.06.23,940,1,1,15,193,33,-160,B
nathy 2009.07.30,750,1,0,7,405,0,-405,A
nathy 2009.07.30,750,1,0,7,390,0,-390,B
stota 2009.07.28,929,1,0,8,131,25,-106,A
stota 2009.07.28,929,1,0,8,145,25,-120,B
Bhunt 2009.07.28,1051,1,1,9,239,22,-217,A
Bhunt 2009.07.28,1051,1,1,9,246,22,-224,B
Traenexx 2009.04.05,884,1,0,13,116,38,-78,A
Traenexx 2009.04.05,884,1,0,13,132,31,-101,B
richsilver 2009.04.05,1105,1,1,12,148,50,-98,A
richsilver 2009.04.05,1105,1,1,12,144,50,-94,B
Gleelee 2009.07.24,1208,1,1,42,136,31,-105,A
Gleelee 2009.07.24,1208,1,1,42,140,31,-109,B
xDieInAFirex 2009.07.24,693,3,0,67,224,25,-199,A
xDieInAFirex 2009.07.24,693,3,0,67,217,27,-190,B
lhoward 2009.07.19,1075,2,2,24,49,42,-7,A
lhoward 2009.07.19,1075,2,2,24,56,33,-23,B
Loran 2009.07.15,795,4,0,50,242,16,-226,A
Loran 2009.07.15,795,4,0,50,230,18,-212,B
catfu 2009.07.15,1086,2,2,28,109,43,-66,A
catfu 2009.07.15,1086,2,2,28,114,46,-68,B
Mels 2009.06.11,1053,1,0,10,319,10,-309,A
Mels 2009.06.11,1053,1,0,10,317,10,-307,B
HeliosMax 2009.06.11,907,3,2,43,221,23,-198,A
HeliosMax 2009.06.11,907,3,2,43,215,26,-189,B
Fukiyama 2009.06.09,1037,1,1,11,235,9,-226,A
Fukiyama 2009.06.09,1037,1,1,11,226,9,-217,B
Kundeohmar 2009.06.09,939,1,0,11,301,18,-283,A
Kundeohmar 2009.06.09,939,1,0,11,282,27,-255,B
Rastaluke 2009.06.02,729,2,0,61,210,31,-179,A
Rastaluke 2009.06.02,729,2,0,61,222,23,-199,B
JAYDENBLANE 2009.06.02,1137,2,2,59,158,25,-133,A
JAYDENBLANE 2009.06.02,1137,2,2,59,157,29,-128,B
stota 2009.07.31,907,1,1,16,113,56,-57,A
stota 2009.07.31,907,1,1,16,86,50,-36,B
scoroyale 2009.07.31,1002,1,0,18,261,22,-239,A
scoroyale 2009.07.31,1002,1,0,18,262,28,-234,B
smalldreams 2009.07.31,1048,1,1,7,91,57,-34,A
smalldreams 2009.07.31,1048,1,1,7,71,57,-14,B
nathy 2009.07.31,757,1,0,12,297,0,-297,A
nathy 2009.07.31,757,1,0,12,283,0,-283,B
smalldreams 2009.07.27,1029,3,2,48,126,46,-80,A
smalldreams 2009.07.27,1029,3,2,48,137,42,-95,B
Hazardo 2009.07.27,913,2,0,20,298,10,-288,A
Hazardo 2009.07.27,913,2,0,20,305,10,-295,B
stota 2009.07.26,916,3,1,41,209,27,-182,A
stota 2009.07.26,916,3,1,41,190,34,-156,B
woodpuscher 2009.07.26,1064,2,2,12,54,42,-12,A
woodpuscher 2009.07.26,1064,2,2,12,62,42,-20,B
chokefetuschoke 2009.07.22,911,1,0,34,267,21,-246,A
chokefetuschoke 2009.07.22,911,1,0,34,272,18,-254,B
ifuwurarabitidnmu 2009.07.22,936,1,1,35,296,20,-276,A
ifuwurarabitidnmu 2009.07.22,936,1,1,35,299,14,-285,B
nathy 2009.07.22,774,4,0,50,394,20,-374,A
nathy 2009.07.22,774,4,0,50,358,14,-344,B
RyanBall 2009.07.22,1030,1,1,12,371,8,-363,A
RyanBall 2009.07.22,1030,1,1,12,451,8,-443,B
LavAzza 2009.07.13,802,1,0,18,313,22,-291,A
LavAzza 2009.07.13,802,1,0,18,285,28,-257,B
GoGoYubari 2009.07.13,1033,1,1,17,139,47,-92,A
GoGoYubari 2009.07.13,1033,1,1,17,154,47,-107,B
franzgabo 2009.06.14,923,1,0,8,88,50,-38,A
franzgabo 2009.06.14,923,1,0,8,86,50,-36,B
yaroshan 2009.06.14,1074,1,1,7,27,43,16,A
yaroshan 2009.06.14,1074,1,1,7,31,29,-2,B
mcco 2009.07.30,1003,1,0,21,192,33,-159,A
mcco 2009.07.30,1003,1,0,21,199,33,-166,B
stota 2009.07.24,929,1,0,11,231,27,-204,A
stota 2009.07.24,929,1,0,11,210,36,-174,B
openmyeyes 2009.07.24,1041,1,1,10,264,10,-254,A
openmyeyes 2009.07.24,1041,1,1,10,247,10,-237,B
stota 2009.07.27,919,1,1,28,128,54,-74,A
stota 2009.07.27,919,1,1,28,127,54,-73,B
stota 2009.07.27,919,1,1,28,116,57,-59,C
badstep 2009.07.26,1077,1,0,29,247,34,-213,A
badstep 2009.07.26,1077,1,0,29,221,34,-187,B
RichardJohnson 2009.07.24,1261,2,2,26,232,27,-205,A
RichardJohnson 2009.07.24,1261,2,2,26,223,23,-200,B
sigggih 2009.07.22,1024,1,1,8,66,50,-16,A
sigggih 2009.07.22,1024,1,1,8,48,50,2,B
dafics 2009.07.21,1099,1,1,9,87,33,-54,A
dafics 2009.07.21,1099,1,1,9,87,33,-54,B
jpirie 2009.07.20,1059,1,1,4,192,25,-167,A
jpirie 2009.07.20,1059,1,1,4,121,25,-96,B
Booyens 2009.07.26,951,2,0,18,298,22,-276,A
Booyens 2009.07.26,951,2,0,18,286,17,-269,B
andrejas 2009.07.26,979,2,2,14,163,36,-127,A
andrejas 2009.07.26,979,2,2,14,167,36,-131,B
OrionsDog 2009.07.22,927,1,1,10,108,10,-98,A
OrionsDog 2009.07.22,927,1,1,10,75,40,-35,B
Demolishor 2009.07.22,1056,1,0,11,247,27,-220,A
Demolishor 2009.07.22,1056,1,0,11,243,27,-216,B
Drvanger 2009.07.19,1024,1,1,18,217,28,-189,A
Drvanger 2009.07.19,1024,1,1,18,213,28,-185,B
Hazardo 2009.07.16,940,1,0.5,4,62,50,-12,A
Hazardo 2009.07.16,940,1,0.5,4,92,25,-67,B
nathy 2009.07.16,954,1,0.5,4,307,50,-257,A
nathy 2009.07.16,954,1,0.5,4,312,50,-262,B
btbkorg 2009.07.11,869,1,0,4,215,50,-165,A
btbkorg 2009.07.11,869,1,0,4,228,50,-178,B
kylekyle 2009.07.11,1033,1,1,4,53,75,22,A
kylekyle 2009.07.11,1033,1,1,4,73,75,2,B
ziglag 2009.07.04,1184,1,1,6,52,33,-19,A
ziglag 2009.07.04,1184,1,1,6,52,33,-19,B
Loran 2009.07.04,803,1,0,6,156,0,-156,A
Loran 2009.07.04,803,1,0,6,138,17,-121,B
petsocietyrocks 2009.06.24,1249,4,2.5,125,171,31,-140,A
petsocietyrocks 2009.06.24,1249,4,2.5,125,177,30,-147,B
dahuigou 2009.06.24,706,4,1.5,130,225,30,-195,A
dahuigou 2009.06.24,706,4,1.5,130,223,25,-198,B
GoGoYubari 2009.06.05,974,1,0,13,202,46,-156,A
GoGoYubari 2009.06.05,974,1,0,13,186,62,-124,B
Avisharv 2009.06.05,964,1,1,8,263,37,-226,A
Avisharv 2009.06.05,964,1,1,8,242,38,-204,B
PieceMover 2009.07.21,1117,2,2,14,68,43,-25,A
PieceMover 2009.07.21,1117,2,2,14,81,36,-45,B
Dicemice 2009.07.21,1055,1,1,9,187,22,-165,A
Dicemice 2009.07.21,1055,1,1,9,221,22,-199,B
GoGoYubari 2009.07.17,1103,1,1,10,190,30,-160,A
GoGoYubari 2009.07.17,1103,1,1,10,173,30,-143,B
MikEms 2009.07.12,957,1,1,7,121,14,-107,A
MikEms 2009.07.12,957,1,1,7,99,29,-70,B
GoGoYubari 2009.07.12,1018,1,0,7,288,29,-259,A
GoGoYubari 2009.07.12,1018,1,0,7,282,29,-253,B
Jia 2009.06.28,951,1,1,5,148,60,-88,A
Jia 2009.06.28,951,1,1,5,151,60,-91,B
antharas 2009.06.28,982,1,0,5,483,0,-483,A
antharas 2009.06.28,982,1,0,5,464,0,-464,B
Loran 2009.06.26,870,5,0,51,354,12,-342,A
Loran 2009.06.26,870,5,0,51,377,12,-365,B
jcizzle 2009.06.26,1096,1,1,9,153,33,-120,A
jcizzle 2009.06.26,1096,1,1,9,157,33,-124,B
jpirie 2009.07.22,1147,1,1,10,162,30,-132,A
jpirie 2009.07.22,1147,1,1,10,206,10,-196,B
Alphacentury 2009.07.15,1155,2,2,17,130,41,-89,A
Alphacentury 2009.07.15,1155,2,2,17,112,41,-71,B
Bhunt 2009.07.21,1073,1,1,16,70,38,-32,A
Bhunt 2009.07.21,1073,1,1,16,65,50,-15,B
raysfan 2009.07.22,1069,1,1,13,193,31,-162,A
raysfan 2009.07.22,1069,1,1,13,204,23,-181,B
lousychess 2009.07.20,1094,1,1,8,296,37,-259,A
lousychess 2009.07.20,1094,1,1,8,196,38,-158,B
Operatics 2009.07.17,1071,1,1,18,149,39,-110,A
Operatics 2009.07.17,1071,1,1,18,151,39,-112,B
smalldreams 2009.07.19,1013,2,2,28,276,18,-258,A
smalldreams 2009.07.19,1013,2,2,28,279,18,-261,B
ktinfl 2009.07.23,846,1,1,18,168,33,-135,A
ktinfl 2009.07.23,846,1,1,18,172,28,-144,B
ZfromDtownCO 2009.07.23,1110,1,0,19,242,21,-221,A
ZfromDtownCO 2009.07.23,1110,1,0,19,225,26,-199,B
IOOOOOWelcomesWeb 2009.07.21,1041,1,1,15,124,47,-77,A
IOOOOOWelcomesWeb 2009.07.21,1041,1,1,15,122,47,-75,B
vincentkellner 2009.06.24,1130,1,1,7,282,29,-253,A
vincentkellner 2009.06.24,1130,1,1,7,271,43,-228,B
Fukiyama 2009.06.29,1014,1,0,14,201,43,-158,A
Fukiyama 2009.06.29,1014,1,0,14,192,36,-156,B
antharas 2009.06.29,976,1,1,12,105,58,-47,A
antharas 2009.06.29,976,1,1,12,89,58,-31,B
sarabande 2009.07.01,1131,1,1,5,190,40,-150,A
sarabande 2009.07.01,1131,1,1,5,144,40,-104,B
Loran 2009.07.01,811,1,0,5,270,20,-250,A
Loran 2009.07.01,811,1,0,5,221,0,-221,B
Booyens 2009.07.09,946,1,1,5,467,20,-447,A
Booyens 2009.07.09,946,1,1,5,483,40,-443,B
loyadrummer 2009.07.09,968,1,0,5,704,0,-704,A
loyadrummer 2009.07.09,968,1,0,5,731,0,-731,B
SassySasha 2009.06.26,1093,3,3,14,48,43,-5,A
SassySasha 2009.06.26,1093,3,3,14,35,50,15,B
PieceMover 2009.06.25,1059,1,1,13,262,31,-231,A
PieceMover 2009.06.25,1059,1,1,13,246,38,-208,B
SviSe 2009.06.25,831,1,0,16,517,13,-504,A
SviSe 2009.06.25,831,1,0,16,461,12,-449,B
Rhizy 2009.07.09,874,1,1,22,126,36,-90,A
Rhizy 2009.07.09,874,1,1,22,125,36,-89,B
sigggih 2009.07.09,1123,1,0,23,204,39,-165,A
sigggih 2009.07.09,1123,1,0,23,207,35,-172,B
Fukiyama 2009.06.26,1021,1,1,15,291,27,-264,A
Fukiyama 2009.06.26,1021,1,1,15,312,27,-285,B
robertpmntr 2009.06.14,1093,1,1,24,180,42,-138,A
robertpmntr 2009.06.14,1093,1,1,24,176,42,-134,B
robertpmntr 2009.06.14,1093,1,1,24,196,38,-158,C
paderboots 2009.06.14,887,1,0,23,172,48,-124,A
paderboots 2009.06.14,887,1,0,23,178,56,-122,B
paderboots 2009.06.14,887,1,0,23,191,56,-135,C
Rhizy 2009.07.17,968,1,1,13,98,46,-52,A
Rhizy 2009.07.17,968,1,1,13,92,38,-54,B
Bmoresoldier 2009.06.22,934,1,0,36,411,19,-392,A
Bmoresoldier 2009.06.22,934,1,0,36,412,17,-395,B
zqnzt 2009.06.22,1032,1,1,30,368,23,-345,A
zqnzt 2009.06.22,1032,1,1,30,337,20,-317,B
Buildingwings 2009.07.04,1064,1,1,13,133,31,-102,A
Buildingwings 2009.07.04,1064,1,1,13,134,31,-103,B
masif 2009.07.04,822,1,0,14,240,14,-226,A
masif 2009.07.04,822,1,0,14,239,7,-232,B
chmpf 2009.07.03,984,1,0,7,138,14,-124,A
chmpf 2009.07.03,984,1,0,7,142,14,-128,B
Xoppo 2009.07.03,941,1,1,7,3,86,83,A
Xoppo 2009.07.03,941,1,1,7,10,86,76,B
elpascoe 2009.06.22,992,1,1,14,147,36,-111,A
elpascoe 2009.06.22,992,1,1,14,178,29,-149,B
PieceMover 2009.06.22,973,2,1,18,191,39,-152,A
PieceMover 2009.06.22,973,2,1,18,195,33,-162,B
HeliosMax 2009.06.14,893,1,0,20,146,30,-116,A
HeliosMax 2009.06.14,893,1,0,20,160,35,-125,B
ToomuchforUtoo 2009.06.14,1101,1,1,19,127,16,-111,A
ToomuchforUtoo 2009.06.14,1101,1,1,19,105,21,-84,B
MikEms 2009.07.11,805,1,1,9,345,22,-323,A
MikEms 2009.07.11,805,1,1,9,301,44,-257,B
robertpmntr 2009.07.04,1118,1,1,10,123,30,-93,A
robertpmntr 2009.07.04,1118,1,1,10,144,30,-114,B
ktinfl 2009.07.04,866,1,0,12,296,17,-279,A
ktinfl 2009.07.04,866,1,0,12,325,17,-308,B
HeliosMax 2009.06.30,866,1,1,44,97,48,-49,A
HeliosMax 2009.06.30,866,1,1,44,103,43,-60,B
robertpmntr 2009.06.30,1106,1,0,45,142,33,-109,A
robertpmntr 2009.06.30,1106,1,0,45,149,22,-127,B
GoGoYubari 2009.07.10,1009,1,1,17,309,29,-280,A
GoGoYubari 2009.07.10,1009,1,1,17,319,29,-290,B
MikEms 2009.07.10,885,1,0,18,238,56,-182,A
MikEms 2009.07.10,885,1,0,18,260,44,-216,B
vpma 2009.07.15,1037,1,0,11,257,9,-248,A
vpma 2009.07.15,1037,1,0,11,230,9,-221,B
BadfishToo 2009.07.15,874,1,1,7,99,57,-42,A
BadfishToo 2009.07.15,874,1,1,7,94,57,-37,B
ToomuchforUtoo 2009.06.21,1111,1,1,5,266,40,-226,A
ToomuchforUtoo 2009.06.21,1111,1,1,5,302,40,-262,B
ktinfl 2009.06.21,867,1,0,5,261,40,-221,A
ktinfl 2009.06.21,867,1,0,5,270,40,-230,B
Kundeohmar 2009.07.01,977,1,0,31,336,26,-310,A
Kundeohmar 2009.07.01,977,1,0,31,354,29,-325,B
Booyens 2009.07.01,987,1,1,25,215,36,-179,A
Booyens 2009.07.01,987,1,1,25,207,36,-171,B
TooFar 2009.05.23,1224,1,1,9,333,11,-322,A
TooFar 2009.05.23,1224,1,1,9,338,11,-327,B
xDieInAFirex 2009.05.23,655,1,0,8,317,12,-305,A
xDieInAFirex 2009.05.23,655,1,0,8,324,12,-312,B
pajac 2009.05.21,952,1,1,13,160,8,-152,A
pajac 2009.05.21,952,1,1,13,101,31,-70,B
twobacca 2009.05.21,1003,1,0,13,207,15,-192,A
twobacca 2009.05.21,1003,1,0,13,186,23,-163,B
BillMac 2009.04.29,997,1,1,9,271,33,-238,A
BillMac 2009.04.29,997,1,1,9,246,44,-202,B
RickHfstz 2009.04.29,991,1,0,7,20,86,66,A
RickHfstz 2009.04.29,991,1,0,7,13,86,73,B
stota 2009.06.24,983,1,1,7,259,29,-230,A
stota 2009.06.24,983,1,1,7,203,29,-174,B
LeyZ 2009.06.24,1013,1,0,10,235,20,-215,A
LeyZ 2009.06.24,1013,1,0,10,240,20,-220,B
ktinfl 2009.06.14,898,1,1,8,226,25,-201,A
ktinfl 2009.06.14,898,1,1,8,252,25,-227,B
Jia 2009.06.14,1094,1,0,8,393,12,-381,A
Jia 2009.06.14,1094,1,0,8,430,12,-418,B
Dlegend 2009.06.11,825,2,1,46,185,39,-146,A
Dlegend 2009.06.11,825,2,1,46,191,37,-154,B
borovo 2009.06.11,1073,3,1,64,169,36,-133,A
borovo 2009.06.11,1073,3,1,64,169,39,-130,B
